date,commodity,food_price,inflation_annual_avg,inflation_12m,central_bank_rate,rainfall,temperature,temperature_max,temperature_min,humidity,wind_speed,food_price_lag_1,food_price_lag_3,food_price_lag_6,food_price_lag_12,food_price_change_1m,food_price_ma_3,food_price_ma_6,central_bank_rate_change_1m,target_food_price_next_month,target_date
2021-03-01,"Maize (white, dry)",2618.0,5.17,5.9,7.0,1.7911612903225802,25.173806451612897,31.998322580645176,19.61935483870968,59.83787096774194,4.444709677419353,2700.0,,,,-82.0,2672.6666666666665,2672.6666666666665,0.0,2653.0,2021-04-01
2021-04-01,"Maize (white, dry)",2653.0,4.66,5.76,7.0,2.957933333333333,24.55046666666667,30.21866666666668,20.13686666666666,69.45406666666668,4.395666666666665,2618.0,2700.0,,,35.0,2657.0,2667.75,0.0,2808.0,2021-05-01
2021-05-01,"Maize (white, dry)",2808.0,5.2,5.87,7.0,4.084645161290321,23.198838709677418,28.791161290322574,18.890903225806447,71.30193548387098,4.230838709677419,2653.0,2700.0,,,155.0,2693.0,2695.8,0.0,2700.0,2021-06-01
2021-06-01,"Maize (white, dry)",2700.0,5.35,6.32,7.0,0.9444,22.28393333333332,28.215866666666678,17.62313333333334,68.38119999999999,4.6206666666666685,2808.0,2618.0,,,-108.0,2720.333333333333,2696.5,0.0,2799.0,2021-07-01
2021-07-01,"Maize (white, dry)",2799.0,5.53,6.55,7.0,1.0405161290322589,21.831161290322573,27.556000000000008,17.353354838709674,66.38948387096771,4.6970967741935485,2700.0,2653.0,2700.0,,99.0,2769.0,2713.0,0.0,3339.0,2021-08-01
2021-08-01,"Maize (white, dry)",3339.0,5.71,6.57,7.0,0.8192258064516129,22.778129032258075,29.13645161290323,17.586645161290317,62.746903225806456,4.781161290322578,2799.0,2808.0,2700.0,,540.0,2946.0,2819.5,0.0,2799.0,2021-09-01
2021-09-01,"Maize (white, dry)",2799.0,5.35,6.91,7.0,0.8566000000000005,23.6962,30.353733333333302,18.39033333333334,61.80706666666668,5.1367999999999965,3339.0,2700.0,2618.0,,-540.0,2979.0,2849.6666666666665,0.0,2809.0,2021-10-01
2021-10-01,"Maize (white, dry)",2809.0,6.07,6.45,7.0,0.9926451612903228,24.777870967741944,31.445612903225797,19.28006451612903,59.91716129032259,4.692838709677422,2799.0,2799.0,2653.0,,10.0,2982.333333333333,2875.6666666666665,0.0,2936.25,2021-11-01
2021-11-01,"Maize (white, dry)",2936.25,6.1,5.8,7.0,2.353666666666667,25.23273333333333,31.71406666666668,20.02933333333334,61.54279999999998,4.274666666666668,2809.0,3339.0,2808.0,,127.25,2848.083333333333,2897.0416666666665,0.0,3067.0,2021-12-01
2021-12-01,"Maize (white, dry)",3067.0,5.62,5.73,7.0,3.16367741935484,23.442774193548384,29.09103225806451,19.034,72.45916129032256,4.153032258064515,2936.25,2799.0,2700.0,,130.75,2937.4166666666665,2958.208333333333,0.0,3177.0,2022-01-01
2022-01-01,"Maize (white, dry)",3177.0,6.08,5.39,7.0,1.0556129032258066,23.976,30.78348387096775,18.405548387096765,61.97374193548387,3.780967741935484,3067.0,2809.0,2799.0,2700.0,110.0,3060.083333333333,3021.208333333333,0.0,3252.375,2022-02-01
2022-02-01,"Maize (white, dry)",3252.375,6.23,5.08,7.0,0.751928571428572,25.41328571428572,32.26628571428571,19.74971428571427,57.56485714285712,3.527714285714285,3177.0,2936.25,3339.0,2700.0,75.375,3165.458333333333,3006.770833333333,0.0,3174.75,2022-03-01
2022-03-01,"Maize (white, dry)",3174.75,6.29,5.56,7.0,0.9250967741935486,26.167612903225805,33.591612903225816,19.94232258064516,54.837935483870965,4.3436774193548375,3252.375,3067.0,2799.0,2618.0,-77.625,3201.375,3069.395833333333,0.0,3780.0,2022-04-01
2022-04-01,"Maize (white, dry)",3780.0,6.05,6.47,9.563291139240508,2.7596666666666665,25.13853333333333,31.40686666666665,20.203266666666657,64.05233333333332,4.33646666666667,3174.75,3177.0,2809.0,2653.0,605.25,3402.375,3231.2291666666665,2.5632911392405067,4275.0,2022-05-01
2022-05-01,"Maize (white, dry)",4275.0,6.16,7.08,9.570552147239264,2.486967741935484,23.872903225806446,29.77129032258064,19.268516129032268,68.47270967741939,4.5590322580645175,3780.0,3252.375,2936.25,2808.0,495.0,3743.25,3454.3541666666665,0.0072610079987569,5437.0,2022-06-01
2022-06-01,"Maize (white, dry)",5437.0,6.29,7.91,9.760670731707316,1.2656000000000005,22.705800000000007,28.840666666666664,17.832266666666662,64.76066666666671,4.906466666666667,4275.0,3174.75,3067.0,2700.0,1162.0,4497.333333333333,3849.3541666666665,0.1901185844680526,5977.0,2022-07-01
2022-07-01,"Maize (white, dry)",5977.0,6.45,8.32,9.784965034965037,1.6142580645161289,21.69451612903225,27.7987741935484,16.916645161290322,66.00006451612902,4.918193548387095,5437.0,3780.0,3177.0,2799.0,540.0,5229.666666666667,4316.020833333333,0.0242943032577187,5850.0,2022-08-01
2022-08-01,"Maize (white, dry)",5850.0,6.61,8.53,9.530821917808218,1.6161935483870968,22.14103225806452,28.39174193548388,17.18245161290323,64.63374193548387,4.733870967741937,5977.0,4275.0,3252.375,3339.0,-127.0,5754.666666666667,4748.958333333333,-0.2541431171568167,5799.375,2022-09-01
2022-09-01,"Maize (white, dry)",5799.375,6.81,9.18,9.66546762589928,3.597333333333333,22.768933333333333,29.142666666666663,17.681600000000003,65.41580000000003,4.821066666666665,5850.0,5437.0,3174.75,2799.0,-50.625,5875.458333333333,5186.395833333333,0.1346457080910621,5990.4400000000005,2022-10-01
2022-10-01,"Maize (white, dry)",5990.4400000000005,7.48,9.59,9.49822695035461,0.6903225806451612,23.904774193548374,30.98670967741936,18.17722580645161,59.52890322580646,4.805741935483872,5799.375,5977.0,3780.0,2809.0,191.0650000000005,5879.938333333334,5554.802500000001,-0.1672406755446704,5941.0,2022-11-01
2022-11-01,"Maize (white, dry)",5941.0,7.38,9.48,8.75,2.975200000000001,23.739,29.523866666666667,19.328000000000003,69.0702,4.057933333333334,5990.4400000000005,5850.0,4275.0,2936.25,-49.44000000000051,5910.271666666667,5832.469166666667,-0.74822695035461,5532.0,2022-12-01
2022-12-01,"Maize (white, dry)",5532.0,7.66,9.06,9.855,1.1950967741935483,24.37070967741937,30.68529032258063,19.27883870967742,64.15438709677423,3.945419354838709,5941.0,5799.375,5437.0,3067.0,-409.0,5821.146666666667,5848.302500000001,1.1050000000000004,5344.0,2023-01-01
2023-01-01,"Maize (white, dry)",5344.0,7.95,8.98,8.75,0.4614193548387098,24.429354838709678,31.497419354838705,18.43832258064516,57.50322580645159,4.315354838709677,5532.0,5990.4400000000005,5977.0,3177.0,-188.0,5605.666666666667,5742.802500000001,-1.1050000000000004,5477.48,2023-02-01
2023-02-01,"Maize (white, dry)",5477.48,8.3,9.23,8.75,0.2490714285714285,25.779071428571427,33.53999999999999,19.067071428571435,51.11364285714282,4.3248571428571445,5344.0,5941.0,5850.0,3252.375,133.47999999999956,5451.16,5680.715833333333,0.0,6003.0,2023-03-01
2023-03-01,"Maize (white, dry)",6003.0,8.59,9.19,9.5,2.4013548387096764,25.384516129032253,31.94077419354838,20.057032258064517,60.971677419354855,4.06658064516129,5477.48,5532.0,5799.375,3174.75,525.5200000000004,5608.16,5714.653333333333,0.75,6043.65,2023-04-01
2023-04-01,"Maize (white, dry)",6043.65,8.71,7.9,9.5,7.197333333333333,23.745999999999984,29.0422,19.674599999999984,74.81580000000002,3.944533333333332,6003.0,5344.0,5990.4400000000005,3780.0,40.64999999999964,5841.376666666666,5723.5216666666665,0.0,6269.985000000001,2023-05-01
2023-05-01,"Maize (white, dry)",6269.985000000001,8.78,8.03,9.5,4.442903225806452,23.30825806451613,29.11400000000001,18.91664516129032,73.83045161290323,4.281419354838708,6043.65,5477.48,5941.0,4275.0,226.33500000000092,6105.545000000001,5778.3525,0.0,6494.5,2023-06-01
2023-06-01,"Maize (white, dry)",6494.5,8.77,7.88,10.5,2.095133333333332,22.743266666666667,28.554933333333327,18.20666666666667,71.06640000000003,4.183399999999999,6269.985000000001,6003.0,5532.0,5437.0,224.51499999999945,6269.378333333334,5938.769166666666,1.0,6188.0,2023-07-01
2023-07-01,"Maize (white, dry)",6188.0,8.68,7.28,10.5,1.2007741935483869,22.377032258064503,28.50600000000001,17.540967741935482,68.09154838709676,4.793741935483872,6494.5,6043.65,5344.0,5977.0,-306.5,6317.495,6079.435833333333,0.0,4900.5,2023-08-01
2023-08-01,"Maize (white, dry)",4900.5,8.52,6.73,10.5,1.2456129032258063,22.88574193548387,29.28122580645161,17.85677419354839,66.17167741935486,5.026322580645161,6188.0,6269.985000000001,5477.48,5850.0,-1287.5,5861.0,5983.2725,0.0,4850.0,2023-09-01
2023-09-01,"Maize (white, dry)",4850.0,8.32,6.78,10.5,1.2512666666666667,24.303266666666666,30.885133333333325,19.023200000000013,63.47546666666668,4.6887333333333325,4900.5,6494.5,6003.0,5799.375,-50.5,5312.833333333333,5791.105833333334,0.0,4966.665,2023-10-01
2023-12-01,"Maize (white, dry)",4500.0,7.67,6.63,12.5,1.8227741935483872,23.924580645161296,29.33877419354839,19.554838709677423,73.56464516129034,3.545483870967744,4966.665,4900.5,6269.985000000001,5941.0,-466.665,4772.221666666667,5316.610833333333,2.0,4203.0,2024-01-01
2024-01-01,"Maize (white, dry)",4203.0,7.5,6.85,12.5,2.3723225806451618,24.25774193548387,29.788000000000004,19.716064516129023,69.22432258064514,3.1272903225806448,4500.0,4850.0,6494.5,5532.0,-297.0,4556.555,4934.694166666667,0.0,3200.4,2024-02-01
2024-02-01,"Maize (white, dry)",3200.4,7.26,6.31,13.0,2.0566896551724128,25.350689655172413,31.520551724137945,20.212275862068964,66.31717241379307,3.741241379310345,4203.0,4966.665,6188.0,5344.0,-1002.6,3967.8,4436.760833333334,0.5,3193.45,2024-03-01
2024-03-01,"Maize (white, dry)",3193.45,6.97,5.7,13.0,2.327935483870968,25.79329032258065,31.81593548387097,20.99567741935485,66.56761290322584,4.041161290322585,3200.4,4500.0,4900.5,5477.48,-6.950000000000273,3532.283333333333,4152.2525000000005,0.0,3573.0,2024-04-01
2024-04-01,"Maize (white, dry)",3573.0,6.73,5.0,13.0,8.986199999999998,23.79073333333333,28.397533333333328,20.36040000000001,78.19506666666669,3.6072,3193.45,4203.0,4850.0,6003.0,379.5500000000002,3322.2833333333333,3939.419166666667,0.0,3658.0,2024-05-01
2024-05-01,"Maize (white, dry)",3658.0,6.49,5.1,13.0,4.229612903225806,23.623419354838685,28.854064516129032,19.470129032258058,74.99767741935482,4.029419354838709,3573.0,3200.4,4966.665,6043.65,85.0,3474.816666666667,3721.308333333333,0.0,3684.5,2024-06-01
2024-06-01,"Maize (white, dry)",3684.5,4.64,6.22,13.0,1.2621333333333329,22.826733333333344,28.75386666666668,17.97533333333332,68.3048,4.3918,3658.0,3193.45,4500.0,6269.985000000001,26.5,3638.5,3585.3916666666664,0.0,3500.0,2024-07-01
2024-07-01,"Maize (white, dry)",3500.0,5.97,4.31,13.0,1.594709677419355,22.666129032258063,28.35070967741936,18.120193548387093,68.32929032258063,4.065354838709677,3684.5,3573.0,4203.0,6494.5,-184.5,3614.1666666666665,3468.225,0.0,3468.5,2024-08-01
2024-08-01,"Maize (white, dry)",3468.5,5.77,4.36,12.75,0.9360000000000004,23.02948387096774,29.357999999999997,18.00567741935484,65.19645161290319,4.680645161290326,3500.0,3658.0,3200.4,6188.0,-31.5,3551.0,3512.9083333333333,-0.25,3403.0,2024-09-01
2024-09-01,"Maize (white, dry)",3403.0,5.5,3.56,12.75,0.904266666666667,24.14846666666667,31.002266666666657,18.607,61.10273333333333,4.912733333333333,3468.5,3684.5,3193.45,4900.5,-65.5,3457.1666666666665,3547.833333333333,0.0,3375.0,2024-10-01
2024-10-01,"Maize (white, dry)",3375.0,5.14,2.72,12.0,0.8206451612903226,25.090645161290325,31.86322580645161,19.57612903225806,60.61277419354836,4.586064516129031,3403.0,3500.0,3573.0,4850.0,-28.0,3415.5,3514.833333333333,-0.75,3600.0,2024-11-01
2024-11-01,"Maize (white, dry)",3600.0,4.81,2.75,12.0,5.397466666666665,24.418533333333343,29.939933333333343,20.20926666666666,70.95033333333329,3.6839333333333326,3375.0,3468.5,3658.0,4966.665,225.0,3459.333333333333,3505.1666666666665,0.0,3899.7,2024-12-01
2024-12-01,"Maize (white, dry)",3899.7,4.5,2.99,11.25,1.8755483870967744,24.34948387096775,30.476387096774182,19.31638709677419,66.94780645161289,3.624516129032257,3600.0,3403.0,3684.5,4500.0,299.6999999999998,3624.9,3541.0333333333333,-0.75,4050.0,2025-01-01
2025-01-01,"Maize (white, dry)",4050.0,4.21,3.28,11.25,0.7796774193548389,25.158451612903228,32.159225806451616,19.218838709677406,57.03458064516127,3.969612903225807,3899.7,3375.0,3500.0,4203.0,150.30000000000018,3849.9,3632.7,0.0,4267.62,2025-02-01
2025-02-01,"Maize (white, dry)",4267.62,3.98,3.45,10.75,0.1199999999999999,25.695428571428565,33.249857142857124,19.149,54.62171428571431,4.577000000000001,4050.0,3600.0,3468.5,3200.4,217.6199999999999,4072.44,3765.8866666666663,-0.5,4466.7,2025-03-01
2025-03-01,"Maize (white, dry)",4466.7,3.81,3.62,10.75,2.4451612903225803,25.729548387096774,31.886129032258072,20.82825806451615,63.927096774193565,3.830387096774193,4267.62,3899.7,3403.0,3193.45,199.07999999999996,4261.44,3943.17,0.0,4387.5,2025-04-01
2025-04-01,"Maize (white, dry)",4387.5,3.74,4.11,10.0,5.220666666666667,24.250733333333333,29.64446666666668,20.16893333333333,73.82386666666672,3.7092000000000014,4466.7,4050.0,3375.0,3573.0,-79.19999999999982,4373.94,4111.92,-0.75,4905.0,2025-05-01
2025-05-01,"Maize (white, dry)",4905.0,3.63,3.75,10.0,4.08264516129032,23.566774193548387,28.9805806451613,19.4305806451613,73.60451612903228,4.216258064516128,4387.5,4267.62,3600.0,3658.0,517.5,4586.400000000001,4329.42,0.0,5599.8,2025-06-01
2025-06-01,"Maize (white, dry)",5599.8,3.56,3.82,9.75,2.105666666666667,22.760866666666672,28.411133333333336,18.32386666666668,70.13126666666663,4.3168,4905.0,4466.7,3899.7,3684.5,694.8000000000002,4964.099999999999,4612.77,-0.25,5024.925,2025-07-01
2025-07-01,"Maize (white, dry)",5024.925,3.55,4.15,9.75,1.677806451612903,22.34941935483871,28.219612903225794,17.61896774193549,67.3152903225806,4.499483870967742,5599.8,4387.5,4050.0,3500.0,-574.875,5176.575,4775.2575,0.0,4800.15,2025-08-01
2025-08-01,"Maize (white, dry)",4800.15,3.56,4.53,9.5,4.021999999999999,22.03522580645161,27.794451612903234,17.444258064516138,68.66664516129035,4.260129032258064,5024.925,4905.0,4267.62,3468.5,-224.77500000000052,5141.625,4864.0125,-0.25,4450.05,2025-09-01
2025-09-01,"Maize (white, dry)",4450.05,3.65,4.58,9.5,0.9335333333333332,23.50606666666667,30.20480000000001,17.999266666666667,62.95826666666672,4.427266666666666,4800.15,5599.8,4466.7,3403.0,-350.09999999999945,4758.375,4861.2375,0.0,4337.5,2025-10-01
2025-10-01,"Maize (white, dry)",4337.5,3.8,4.56,9.25,2.074903225806452,24.370193548387096,30.639741935483865,19.28787096774194,62.97761290322581,4.31516129032258,4450.05,5024.925,4387.5,3375.0,-112.55000000000018,4529.233333333334,4852.904166666666,-0.25,4000.0,2025-11-01
2025-11-01,"Maize (white, dry)",4000.0,3.94,4.46,9.25,1.0433333333333334,24.573666666666664,30.835266666666666,19.537066666666654,65.35886666666669,4.259733333333332,4337.5,4800.15,4905.0,3600.0,-337.5,4262.516666666666,4702.070833333333,0.0,4533.0,2025-12-01
2025-12-01,"Maize (white, dry)",4533.0,4.07,4.49,9.0,1.8190322580645149,25.00529032258064,31.20554838709679,19.921161290322583,63.28716129032258,3.802903225806451,4000.0,4450.05,5599.8,3899.7,533.0,4290.166666666667,4524.270833333333,-0.25,4375.35,2026-01-01
2026-01-01,"Maize (white, dry)",4375.35,4.16,4.4,9.0,1.145822580645162,24.324359375000025,30.912066028225794,18.84784173387096,62.25724697580647,3.792182963709665,4533.0,4337.5,5024.925,4050.0,-157.64999999999964,4302.783333333334,4416.008333333334,0.0,4900.049999999999,2026-02-01
2026-02-01,"Maize (white, dry)",4900.049999999999,4.23,4.25,8.75,0.8548126154556672,25.384638912407667,32.41319515855911,19.4430963092672,58.030784848368256,3.961852101293102,4375.35,4000.0,4800.15,4267.62,524.6999999999989,4602.8,4432.658333333334,-0.25,4850.1,2026-03-01
2026-03-01,"Maize (white, dry)",4850.1,4.29,4.39,8.75,2.038562357124712,25.623604267208552,32.159948691897334,20.32225654051306,61.7244211328422,4.11545948691897,4900.049999999999,4533.0,4450.05,4466.7,-49.94999999999891,4708.5,4499.333333333333,0.0,4875.075,2026-04-01
2026-04-01,"Maize (white, dry)",4875.075,4.42,5.59,8.75,5.932325000000009,24.13787371794871,29.4320878205128,20.085883333333346,73.47075320512826,3.949292948717952,4850.1,4375.35,4337.5,4387.5,24.97499999999945,4875.075,4588.929166666667,0.0,3865.41,2026-05-01
2026-05-01,"Maize (white, dry)",3865.41,4.66,6.68,8.75,4.067935483870966,23.4403436950146,28.97188914956016,19.169278592375367,73.17871788856294,4.220569501466271,4875.075,4900.049999999999,4000.0,4905.0,-1009.665,4530.195,4566.4975,0.0,5599.8,2026-06-01
2026-06-01,"Maize (white, dry)",5599.8,4.88,6.41,8.75,1.601358260869567,22.64871652173913,28.488699130434828,18.015693913043457,69.15025217391297,4.422414492753631,3865.41,4850.1,4533.0,5599.8,1734.3900000000003,4780.095,4744.2975,0.0,4775.0650000000005,2026-07-01
2018-12-01,Maize flour,102.86,4.69,5.71,9.0,2.113506954720328,24.146886060964768,30.01334418467002,19.406097070139086,68.98363302752291,3.786693696359874,,,,,,102.86,102.86,,102.86,2019-01-01
2021-01-01,Maize flour,60.0,5.74,5.69,7.0,0.7919354838709679,23.90754838709677,30.62400000000001,18.40103225806452,63.9471612903226,3.8561290322580617,62.0,102.86,,,-2.0,74.95333333333333,81.93,-2.0,66.355,2021-02-01
2021-02-01,Maize flour,66.355,5.16,5.78,7.0,1.0442857142857147,24.79950000000001,31.69057142857141,19.06357142857143,59.52299999999998,3.674142857142858,60.0,102.86,,,6.355000000000004,62.785,78.81500000000001,0.0,63.54,2021-03-01
2021-03-01,Maize flour,63.54,5.17,5.9,7.0,1.7911612903225802,25.173806451612897,31.998322580645176,19.61935483870968,59.83787096774194,4.444709677419353,66.355,62.0,,,-2.815000000000005,63.29833333333334,76.26916666666668,0.0,63.33,2021-04-01
2021-04-01,Maize flour,63.33,4.66,5.76,7.0,2.957933333333333,24.55046666666667,30.21866666666668,20.13686666666666,69.45406666666668,4.395666666666665,63.54,60.0,102.86,,-0.2100000000000008,64.40833333333335,69.68083333333334,0.0,61.78,2021-05-01
2021-05-01,Maize flour,61.78,5.2,5.87,7.0,4.084645161290321,23.198838709677418,28.791161290322574,18.890903225806447,71.30193548387098,4.230838709677419,63.33,66.355,102.86,,-1.5499999999999972,62.88333333333333,62.83416666666667,0.0,64.69,2021-06-01
2021-06-01,Maize flour,64.69,5.35,6.32,7.0,0.9444,22.28393333333332,28.215866666666678,17.62313333333334,68.38119999999999,4.6206666666666685,61.78,63.54,62.0,,2.9099999999999966,63.26666666666667,63.2825,0.0,63.24,2021-07-01
2021-07-01,Maize flour,63.24,5.53,6.55,7.0,1.0405161290322589,21.831161290322573,27.556000000000008,17.353354838709674,66.38948387096771,4.6970967741935485,64.69,63.33,60.0,,-1.4499999999999955,63.23666666666667,63.82250000000001,0.0,61.63,2021-08-01
2021-08-01,Maize flour,61.63,5.71,6.57,7.0,0.8192258064516129,22.778129032258075,29.13645161290323,17.586645161290317,62.746903225806456,4.781161290322578,63.24,61.78,66.355,,-1.6099999999999994,63.18666666666667,63.035,0.0,61.965,2021-09-01
2021-09-01,Maize flour,61.965,5.35,6.91,7.0,0.8566000000000005,23.6962,30.353733333333302,18.39033333333334,61.80706666666668,5.1367999999999965,61.63,64.69,63.54,,0.3350000000000008,62.278333333333336,62.7725,0.0,61.67,2021-10-01
2021-10-01,Maize flour,61.67,6.07,6.45,7.0,0.9926451612903228,24.777870967741944,31.445612903225797,19.28006451612903,59.91716129032259,4.692838709677422,61.965,63.24,63.33,102.86,-0.2950000000000017,61.755,62.49583333333334,0.0,61.88,2021-11-01
2021-11-01,Maize flour,61.88,6.1,5.8,7.0,2.353666666666667,25.23273333333333,31.71406666666668,20.02933333333334,61.54279999999998,4.274666666666668,61.67,61.63,61.78,102.86,0.2100000000000008,61.83833333333334,62.5125,0.0,65.0,2021-12-01
2021-12-01,Maize flour,65.0,5.62,5.73,7.0,3.16367741935484,23.442774193548384,29.09103225806451,19.034,72.45916129032256,4.153032258064515,61.88,61.965,64.69,62.0,3.119999999999997,62.85,62.564166666666665,0.0,68.83,2022-01-01
2022-01-01,Maize flour,68.83,6.08,5.39,7.0,1.0556129032258066,23.976,30.78348387096775,18.405548387096765,61.97374193548387,3.780967741935484,65.0,61.67,63.24,60.0,3.8299999999999983,65.23666666666666,63.49583333333333,0.0,70.0,2022-02-01
2022-02-01,Maize flour,70.0,6.23,5.08,7.0,0.751928571428572,25.41328571428572,32.26628571428571,19.74971428571427,57.56485714285712,3.527714285714285,68.83,61.88,61.63,66.355,1.1700000000000017,67.94333333333333,64.89083333333333,0.0,80.0,2022-03-01
